field_season,collection_date,species,sex,plot_number,weight_grams,notes
1978,1978/01/08,dm,f,004,37,NA
1978,1978/01/08,dm,m,004,NA,NA
1978,1978/01/08,dm,f,004,48,NA
1978,1978/01/08,do,m,004,52,NA
1978,1978/01/08,ol,m,004,35,NA
2013,2013/07/16,dm,f,002,NA,NA
2013,2013/07/16,dm,m,007,33,NA
2013,2013/07/16,dm,m,003,NA,NA
2013,2013/07/16,dm,m,001,NA,NA
2013,2013/07/18,dm,m,003,40,NA
2013,2013/07/18,dm,m,007,48,NA
2013,2013/07/18,dm,f,004,29,NA
2013,2013/07/18,dm,f,006,37,NA
2013,2013/08/19,do,f,008,52,NA
2013,2013/10/17,do,f,003,33,NA
2013,2013/10/17,do,f,003,50,NA
2013,2013/12/10,do,f,009,40,NA
2013,2013/12/10,do,m,001,45,NA
2013,2013/12/11,do,f,008,41,NA
2013,2013/11/12,ds,f,009,117,NA
2013,2013/11/13,ds,f,011,126,NA
2013,2013/11/13,ds,m,017,132,scale_not_calibrated
2013,2013/11/13,ds,f,014,113,scale_not_calibrated
2013,2013/11/13,ds,f,011,122,NA
2013,2013/11/13,ds,f,004,107,NA
2013,2013/11/13,ds,f,004,115,NA
2014,2014/01/09,dm,m,001,40,NA
2014,2014/01/09,dm,f,001,36,NA
2014,2014/03/13,dm,f,001,51,NA
2014,2014/03/13,dm,f,001,44,NA
2014,2014/03/13,ds,f,001,146,NA
2014,2014/01/08,NA,NA,002,NA,NA
2014,2014/01/08,dm,m,002,44,NA
2014,2014/01/08,pf,f,002,7,NA
2014,2014/01/08,dm,m,002,45,NA
2014,2014/01/08,ot,NA,002,NA,NA
2014,2014/01/08,ds,f,002,157,scale_not_calibrated
2014,2014/01/08,ox,NA,002,NA,NA
2014,2014/02/18,NA,m,002,218,scale_not_calibrated
2014,2014/02/18,pf,f,002,7,NA
2014,2014/02/18,dm,m,002,52,NA
2015,2015/03/11,pf,m,003,8,NA
2015,2015/04/08,NA,f,003,NA,NA
2015,2015/05/06,NA,NA,003,NA,NA
2015,2015/05/18,NA,f,003,182,NA
2015,2015/06/09,ot,f,003,29,NA
2015,2015/07/08,NA,f,003,115,NA
2015,2015/07/08,NA,m,003,190,NA
